,incidentId,incidentNumber,incidentDate,incidentTime,amPm,reporterClass,eventType,permiteeClass,permiteeName,permiteeId,outfallId,municipality,reportingType,location,latitude,longitude,waterBody,waterBodyDescription,volumnOfEvent,rainfallData,hours,minutes,month,additionalInformation,submittedDate,parentIncidentId,Year
0,cb1788e3-8845-4aed-9955-bd5aa29f7db7,23002306,2023-01-26 13:18:31,02:50,,Public Notification Report,CSO – UnTreated,CSO,CITY OF NEW BEDFORD,MA0100781,NEW008,NEW BEDFORD,Initial-Ceased,CALUMET ST & RFB,,,CLARK COVE,,,,,,,,2023-01-26 14:01:06.017,,2023.0
1,51bbc359-5c36-4574-b8e2-beb1177bc775,23002690,2023-02-21 00:00:00,10:35,,Verified Data Report,CSO – UnTreated,CSO,CITY OF NEW BEDFORD,MA0100781,NEW008,NEW BEDFORD,,CALUMET ST & RFB,,,CLARK COVE,,2088070.0,0.82,0.0,40.0,,,2023-03-15 12:07:08.617,,2023.0
2,ae2c8047-11c4-44ad-82de-77b43ac1034e,22000342,2022-08-26 19:50:58,4:43,PM,Public Notification Report,CSO – Treated,CSO,MASSACHUSETTS WATER RESOURCES AUTHORITY,MA0103284,MWR205,SOMERVILLE,Initial-Ceased,EAST BNK MYSTIC 150 FT SW OF MDC LOCKS,,,MYSTIC RIVER,,,,,,,,2022-08-26 20:18:28.240,,2022.0
3,d4c7c090-70ac-460b-8420-7bd52d20fab2,24011671,2024-11-28 15:26:28,14:37,,Verified Data Report,CSO – Treated,CSO,MASSACHUSETTS WATER RESOURCES AUTHORITY,MA0103284,MWR205,SOMERVILLE,,EAST BNK MYSTIC 150 FT SW OF MDC LOCKS,,,MYSTIC RIVER,,190000.0,0.73,0.0,17.0,,,2024-12-12 07:02:09.847,,2024.0
4,7ae2dd1b-669c-4391-906a-82496554811b,24011247,2024-08-02 00:03:36,16:49,,Verified Data Report,CSO – Treated,CSO,MASSACHUSETTS WATER RESOURCES AUTHORITY,MA0103284,MWR205,SOMERVILLE,,EAST BNK MYSTIC 150 FT SW OF MDC LOCKS,,,MYSTIC RIVER,,1060000.0,0.83,0.0,50.0,,,2024-09-13 10:01:20.013,,2024.0
5,5bdf6d93-e350-4746-9c6a-70a8a7d0c489,22000978,2022-10-13 13:09:54,9:23,PM,Public Notification Report,CSO – Treated,CSO,MASSACHUSETTS WATER RESOURCES AUTHORITY,MA0103284,MWR205,SOMERVILLE,Initial-Ceased,EAST BNK MYSTIC 150 FT SW OF MDC LOCKS,,,MYSTIC RIVER,,,,,,,,2022-10-14 13:17:50.367,,2022.0
6,8e953b52-3d60-46f6-9bc9-709eb000c836,24008896,2024-03-07 10:31:38,00:06,,Verified Data Report,CSO – Treated,CSO,MASSACHUSETTS WATER RESOURCES AUTHORITY,MA0103284,MWR205,SOMERVILLE,,EAST BNK MYSTIC 150 FT SW OF MDC LOCKS,,,MYSTIC RIVER,,5930000.0,1.44,2.0,42.0,,,2024-04-10 13:19:56.603,,2024.0
7,f3f1e434-b218-4553-9224-6f12fef37ce0,23006877,2023-11-22 12:12:42,07:50,,Public Notification Report,CSO – Treated,CSO,MASSACHUSETTS WATER RESOURCES AUTHORITY,MA0103284,MWR205,SOMERVILLE,Initial-Ceased,EAST BNK MYSTIC 150 FT SW OF MDC LOCKS,,,MYSTIC RIVER,,,,,,,,2023-11-22 12:14:24.903,,2023.0
8,31d638b9-b2c4-4a2f-a946-7aaa11011033,23006160,2023-09-18 04:29:13,13:09,,Public Notification Report,CSO – Treated,CSO,MASSACHUSETTS WATER RESOURCES AUTHORITY,MA0103284,MWR205,SOMERVILLE,Initial-Ceased,EAST BNK MYSTIC 150 FT SW OF MDC LOCKS,,,MYSTIC RIVER,,,,,,,,2023-09-19 04:30:56.363,,2023.0
9,a0d0a002-27c2-4172-bf7c-7a0cf32385e7,24009679,2024-05-30 15:05:44,08:18,,Public Notification Report,CSO – Treated,CSO,MASSACHUSETTS WATER RESOURCES AUTHORITY,MA0103284,MWR205,SOMERVILLE,Initial-Ceased,EAST BNK MYSTIC 150 FT SW OF MDC LOCKS,,,MYSTIC RIVER,,,,,,,,2024-05-30 15:12:49.960,,2024.0
10,458d058f-4c65-42b1-8982-7c19a2396eea,22001565,2022-11-30 00:00:00,7:06,PM,Public Notification Report,CSO – Treated,CSO,MASSACHUSETTS WATER RESOURCES AUTHORITY,MA0103284,MWR205,SOMERVILLE,Initial-Ceased,EAST BNK MYSTIC 150 FT SW OF MDC LOCKS,,,MYSTIC RIVER,,,,,,,,2022-12-01 07:09:55.503,,2022.0
11,69db8f24-bb37-4541-91fb-7be814a7c67d,25012566,2025-04-01 13:52:47,00:36,,Public Notification Report,CSO – Treated,CSO,MASSACHUSETTS WATER RESOURCES AUTHORITY,MA0103284,MWR205,SOMERVILLE,Initial-Ceased,EAST BNK MYSTIC 150 FT SW OF MDC LOCKS,,,MYSTIC RIVER,,,,,,,,2025-04-01 10:15:35.797,,2025.0
12,5c22fb89-897e-4fb8-a90d-7ca1bf33888a,25013431,2025-06-08 00:45:32,17:04,,Public Notification Report,CSO – Treated,CSO,MASSACHUSETTS WATER RESOURCES AUTHORITY,MA0103284,MWR205,SOMERVILLE,Initial-Ceased,EAST BNK MYSTIC 150 FT SW OF MDC LOCKS,,,MYSTIC RIVER,,,,,,,,2025-06-07 20:47:59.540,,2025.0
13,694de785-bee4-4bec-a8e7-7ded8dd29b50,25012272,2025-02-17 01:45:41,15:37,,Public Notification Report,CSO – Treated,CSO,MASSACHUSETTS WATER RESOURCES AUTHORITY,MA0103284,MWR205,SOMERVILLE,Initial-Ceased,EAST BNK MYSTIC 150 FT SW OF MDC LOCKS,,,MYSTIC RIVER,,,,,,,,2025-02-16 20:46:43.250,,2025.0
14,f1c328b3-3a0f-4fa2-b28f-7f29b1ac67b0,23003441-1,2023-06-10 00:00:00,14:23,,Verified Data Report,CSO – Treated,CSO,MASSACHUSETTS WATER RESOURCES AUTHORITY,MA0103284,MWR205,SOMERVILLE,,EAST BNK MYSTIC 150 FT SW OF MDC LOCKS,,,MYSTIC RIVER,,140000.0,0.34,1.0,39.0,,,2023-07-07 12:47:55.017,,2023.0
15,e6901a29-1389-4eb9-b005-7549dd1d0524,24010713,2024-08-04 19:54:06,16:33,,Public Notification Report,CSO – Treated,CSO,MASSACHUSETTS WATER RESOURCES AUTHORITY,MA0103284,MWR205,SOMERVILLE,Initial-Ceased,EAST BNK MYSTIC 150 FT SW OF MDC LOCKS,,,MYSTIC RIVER,,,,,,,,2024-08-04 19:55:03.750,,2024.0
16,f9782ace-3422-438c-87fe-7589983bd6ec,24009859,2024-05-23 21:56:12,12:40,,Verified Data Report,CSO – Treated,CSO,MASSACHUSETTS WATER RESOURCES AUTHORITY,MA0103284,MWR205,SOMERVILLE,,EAST BNK MYSTIC 150 FT SW OF MDC LOCKS,,,MYSTIC RIVER,,4000.0,0.09,0.0,18.0,,,2024-06-12 15:03:54.443,,2024.0
17,65cc77d1-277e-4c67-bc7e-6a13f902f980,25014580,2025-09-25 11:35:18,09:32,,Public Notification Report,CSO – Treated,CSO,MASSACHUSETTS WATER RESOURCES AUTHORITY,MA0103284,MWR205,SOMERVILLE,Initial-Ceased,EAST BNK MYSTIC 150 FT SW OF MDC LOCKS,,,MYSTIC RIVER,,,,,,,,2025-09-26 07:55:17.933,,2025.0
18,af59b46a-4697-40df-acce-6b558c03fb4d,25013140,2025-04-22 12:27:32,03:20,,Verified Data Report,CSO – Treated,CSO,MASSACHUSETTS WATER RESOURCES AUTHORITY,MA0103284,MWR205,SOMERVILLE,,EAST BNK MYSTIC 150 FT SW OF MDC LOCKS,,,MYSTIC RIVER,,30000.0,0.33,0.0,21.0,,,2025-05-13 08:30:55.960,,2025.0
19,8a3677f3-3e52-47ee-9963-7143a27391fb,24008325,2024-03-07 10:31:38,00:06,,Public Notification Report,CSO – Treated,CSO,MASSACHUSETTS WATER RESOURCES AUTHORITY,MA0103284,MWR205,SOMERVILLE,Initial-Ceased,EAST BNK MYSTIC 150 FT SW OF MDC LOCKS,,,MYSTIC RIVER,,,,,,,,2024-03-07 10:33:44.663,,2024.0
20,15f47027-baf9-44cf-98eb-717da9b79ef5,23004923-1,2023-08-08 00:00:00,10:35,,Verified Data Report,CSO – Treated,CSO,MASSACHUSETTS WATER RESOURCES AUTHORITY,MA0103284,MWR205,SOMERVILLE,,EAST BNK MYSTIC 150 FT SW OF MDC LOCKS,,,MYSTIC RIVER,,14480000.0,1.33,3.0,29.0,,,2023-09-12 10:17:40.570,,2023.0
21,cce664e7-6da2-4819-8e9a-718605740158,25015490,2025-12-29 00:00:00,14:12,,Public Notification Report,CSO – Treated,CSO,MASSACHUSETTS WATER RESOURCES AUTHORITY,MA0103284,MWR205,SOMERVILLE,Initial-Ceased,EAST BNK MYSTIC 150 FT SW OF MDC LOCKS,,,MYSTIC RIVER,,,,,,,,2025-12-29 21:21:31.503,,2025.0
22,ed7376cc-98b0-49fd-905d-71ebc815ee89,25011957,2024-12-30 18:58:35,08:17,,Verified Data Report,CSO – Treated,CSO,MASSACHUSETTS WATER RESOURCES AUTHORITY,MA0103284,MWR205,SOMERVILLE,,EAST BNK MYSTIC 150 FT SW OF MDC LOCKS,,,MYSTIC RIVER,,560000.0,0.52,2.0,26.0,,,2025-01-14 11:04:20.417,,2024.0
23,214718d8-b755-4009-901b-71d4e0ff2af1,23003441,2023-06-10 21:24:54,14:23,,Public Notification Report,CSO – Treated,CSO,MASSACHUSETTS WATER RESOURCES AUTHORITY,MA0103284,MWR205,SOMERVILLE,Initial-Ceased,EAST BNK MYSTIC 150 FT SW OF MDC LOCKS,,,MYSTIC RIVER,,,,,,,,2023-06-10 21:28:55.837,,2023.0
24,bcd898eb-00d5-4fbc-b532-53f73c87f5a7,24008736,2024-04-04 15:06:45,00:31,,Public Notification Report,CSO – Treated,CSO,MASSACHUSETTS WATER RESOURCES AUTHORITY,MA0103284,MWR205,SOMERVILLE,Initial-Ceased,EAST BNK MYSTIC 150 FT SW OF MDC LOCKS,,,MYSTIC RIVER,,,,,,,,2024-04-04 16:47:56.940,,2024.0
25,e1dc0bf9-df07-470d-bb1f-545eae732242,23002960,2023-04-30 11:59:51,01:30,,Public Notification Report,CSO – Treated,CSO,MASSACHUSETTS WATER RESOURCES AUTHORITY,MA0103284,MWR205,SOMERVILLE,Initial-Ceased,EAST BNK MYSTIC 150 FT SW OF MDC LOCKS,,,MYSTIC RIVER,,,,,,,,2023-04-30 12:01:17.390,,2023.0
26,98d5dc73-4496-4e5f-ba80-5a25400d47d8,24008251,2024-03-02 04:19:27,22:00,,Public Notification Report,CSO – Treated,CSO,MASSACHUSETTS WATER RESOURCES AUTHORITY,MA0103284,MWR205,SOMERVILLE,Initial-Ceased,EAST BNK MYSTIC 150 FT SW OF MDC LOCKS,,,MYSTIC RIVER,,,,,,,,2024-03-03 04:27:21.087,,2024.0
27,8f80a0dd-fa60-4a59-92db-6886adeb5c0f,23002980-1,2023-04-30 00:00:00,22:53,,Verified Data Report,CSO – Treated,CSO,MASSACHUSETTS WATER RESOURCES AUTHORITY,MA0103284,MWR205,SOMERVILLE,,EAST BNK MYSTIC 150 FT SW OF MDC LOCKS,,,MYSTIC RIVER,,3360000.0,1.86,2.0,53.0,,,2023-05-11 11:40:25.807,,2023.0
28,aeab3ea6-6948-493a-afb0-5b5564d8c54d,25013892,2025-07-21 01:50:32,19:45,,Public Notification Report,CSO – Treated,CSO,MASSACHUSETTS WATER RESOURCES AUTHORITY,MA0103284,MWR205,SOMERVILLE,Initial-Ceased,EAST BNK MYSTIC 150 FT SW OF MDC LOCKS,,,MYSTIC RIVER,,,,,,,,2025-07-20 21:52:26.393,,2025.0
29,a255bf25-502f-4a85-9b82-5b917f67535c,22001621-1,2022-12-07 00:00:00,04:18,,Verified Data Report,CSO – Treated,CSO,MASSACHUSETTS WATER RESOURCES AUTHORITY,MA0103284,MWR205,SOMERVILLE,,EAST BNK MYSTIC 150 FT SW OF MDC LOCKS,,,MYSTIC RIVER,,140000.0,0.85,0.0,18.0,,,2023-01-11 11:34:40.417,,2022.0
30,923893e0-ff3b-4855-82f5-5b11356fc0cd,24009858,2024-05-08 19:57:27,11:25,,Verified Data Report,CSO – Treated,CSO,MASSACHUSETTS WATER RESOURCES AUTHORITY,MA0103284,MWR205,SOMERVILLE,,EAST BNK MYSTIC 150 FT SW OF MDC LOCKS,,,MYSTIC RIVER,,730000.0,0.69,1.0,46.0,,,2024-06-12 15:01:37.770,,2024.0
31,9f0436f0-ffda-4eac-b91d-5e5bc71943b3,24007612,2024-01-09 19:18:51,22:51,,Public Notification Report,CSO – Treated,CSO,MASSACHUSETTS WATER RESOURCES AUTHORITY,MA0103284,MWR205,SOMERVILLE,Initial-Ceased,EAST BNK MYSTIC 150 FT SW OF MDC LOCKS,,,MYSTIC RIVER,,,,,,,,2024-01-10 19:25:40.197,,2024.0
32,1cb090e7-64b2-4956-b264-60634b4a0ce7,23002206-1,2023-01-23 00:00:00,04:29,,Verified Data Report,CSO – Treated,CSO,MASSACHUSETTS WATER RESOURCES AUTHORITY,MA0103284,MWR205,SOMERVILLE,,EAST BNK MYSTIC 150 FT SW OF MDC LOCKS,,,MYSTIC RIVER,,250000.0,0.87,0.0,16.0,,,2023-02-13 10:12:47.903,,2023.0
33,46ba277f-3b47-4b99-bed6-507f8d01621d,24009566,2024-05-23 21:56:12,12:41,,Public Notification Report,CSO – Treated,CSO,MASSACHUSETTS WATER RESOURCES AUTHORITY,MA0103284,MWR205,SOMERVILLE,Initial-Ceased,EAST BNK MYSTIC 150 FT SW OF MDC LOCKS,,,MYSTIC RIVER,,,,,,,,2024-05-23 21:59:39.050,,2024.0
34,7939d5d5-cc15-4d4b-ad48-4c43055d35bf,23003406,2023-06-02 05:34:17,21:33,,Public Notification Report,CSO – Treated,CSO,MASSACHUSETTS WATER RESOURCES AUTHORITY,MA0103284,MWR205,SOMERVILLE,Initial-Ceased,EAST BNK MYSTIC 150 FT SW OF MDC LOCKS,,,MYSTIC RIVER,,,,,,,,2023-06-03 05:36:17.197,,2023.0
35,5b01437a-fb51-44ae-b26e-622ac4112627,23002581-1,2023-03-04 00:00:00,10:21,,Verified Data Report,CSO – Treated,CSO,MASSACHUSETTS WATER RESOURCES AUTHORITY,MA0103284,MWR205,SOMERVILLE,,EAST BNK MYSTIC 150 FT SW OF MDC LOCKS,,,MYSTIC RIVER,,250000.0,0.32,2.0,52.0,,,2023-04-13 07:15:14.703,,2023.0
36,85f3a602-96ba-456b-8dd4-63ec1d8bbc3b,24008904,2024-03-23 08:39:57,17:42,,Verified Data Report,CSO – Treated,CSO,MASSACHUSETTS WATER RESOURCES AUTHORITY,MA0103284,MWR205,SOMERVILLE,,EAST BNK MYSTIC 150 FT SW OF MDC LOCKS,,,MYSTIC RIVER,,7500000.0,2.28,4.0,47.0,,,2024-04-10 13:29:00.910,,2024.0
37,ac08c9e5-61d6-47a8-8ed7-64400e3b25d8,22000980,2022-10-14 13:09:54,9:13,AM,Public Notification Report,CSO – Treated,CSO,MASSACHUSETTS WATER RESOURCES AUTHORITY,MA0103284,MWR205,SOMERVILLE,Initial-Ceased,EAST BNK MYSTIC 150 FT SW OF MDC LOCKS,,,MYSTIC RIVER,,,,,,,,2022-10-14 13:19:40.620,,2022.0
38,9d8d78b7-ac0f-4c93-96ce-4f42d51cfaf7,25014747,2025-10-13 11:55:16,14:29,,Public Notification Report,CSO – Treated,CSO,MASSACHUSETTS WATER RESOURCES AUTHORITY,MA0103284,MWR205,SOMERVILLE,Initial-Ceased,EAST BNK MYSTIC 150 FT SW OF MDC LOCKS,,,MYSTIC RIVER,,,,,,,,2025-10-14 08:06:07.357,,2025.0
39,96401fc1-b6db-49ed-b6b4-4484e032c21b,24008392,2024-03-10 09:41:31,01:25,,Public Notification Report,CSO – Treated,CSO,MASSACHUSETTS WATER RESOURCES AUTHORITY,MA0103284,MWR205,SOMERVILLE,Initial-Ceased,EAST BNK MYSTIC 150 FT SW OF MDC LOCKS,,,MYSTIC RIVER,,,,,,,,2024-03-10 09:46:24.710,,2024.0
40,18b92fda-e9a8-4c2d-be1f-43abad35092b,23005135-1,2023-08-13 00:00:00,17:46,,Verified Data Report,CSO – Treated,CSO,MASSACHUSETTS WATER RESOURCES AUTHORITY,MA0103284,MWR205,SOMERVILLE,,EAST BNK MYSTIC 150 FT SW OF MDC LOCKS,,,MYSTIC RIVER,,40000.0,0.15,0.0,16.0,,,2023-09-12 10:44:22.283,,2023.0
41,3b22a217-7911-491d-89d1-45c9bcbd6dbe,23005527-2,2023-08-18 00:00:00,10:09,,Verified Data Report,CSO – Treated,CSO,MASSACHUSETTS WATER RESOURCES AUTHORITY,MA0103284,MWR205,SOMERVILLE,,EAST BNK MYSTIC 150 FT SW OF MDC LOCKS,,,MYSTIC RIVER,,1240000.0,1.35,1.0,21.0,,,2023-09-12 10:49:56.147,,2023.0
42,399cb60e-9cfa-4c09-aa98-459bef95f94b,23002146-1,2023-01-20 00:00:00,00:39,,Verified Data Report,CSO – Treated,CSO,MASSACHUSETTS WATER RESOURCES AUTHORITY,MA0103284,MWR205,SOMERVILLE,,EAST BNK MYSTIC 150 FT SW OF MDC LOCKS,,,MYSTIC RIVER,,860000.0,1.06,0.0,30.0,,,2023-02-13 10:07:44.463,,2023.0
43,6c6a5f49-675b-4fdc-9166-46c945b6861b,23005755,2023-09-09 21:37:43,16:13,,Public Notification Report,CSO – Treated,CSO,MASSACHUSETTS WATER RESOURCES AUTHORITY,MA0103284,MWR205,SOMERVILLE,Initial-Ceased,EAST BNK MYSTIC 150 FT SW OF MDC LOCKS,,,MYSTIC RIVER,,,,,,,,2023-09-09 21:38:59.607,,2023.0
44,85475565-6a1e-40fe-9185-4a147429bc91,25013759,2025-07-08 04:32:09,23:16,,Public Notification Report,CSO – Treated,CSO,MASSACHUSETTS WATER RESOURCES AUTHORITY,MA0103284,MWR205,SOMERVILLE,Initial-Ceased,EAST BNK MYSTIC 150 FT SW OF MDC LOCKS,,,MYSTIC RIVER,,,,,,,,2025-07-09 07:26:02.367,,2025.0
45,518600fc-3cfe-4e1b-8454-15efd040520c,25012858,2025-04-27 00:47:18,10:45,,Public Notification Report,CSO – Treated,CSO,MASSACHUSETTS WATER RESOURCES AUTHORITY,MA0103284,MWR205,SOMERVILLE,Initial-Ceased,EAST BNK MYSTIC 150 FT SW OF MDC LOCKS,,,MYSTIC RIVER,,,,,,,,2025-04-26 20:52:00.190,,2025.0
46,c4cb048a-4dfb-44aa-b023-14768949bf2d,23004018-1,2023-07-03 00:00:00,01:36,,Verified Data Report,CSO – Treated,CSO,MASSACHUSETTS WATER RESOURCES AUTHORITY,MA0103284,MWR205,SOMERVILLE,,EAST BNK MYSTIC 150 FT SW OF MDC LOCKS,,,MYSTIC RIVER,,2500000.0,1.31,1.0,44.0,,,2023-08-15 11:53:21.010,,2023.0
47,56dcb901-d848-40d5-ab3a-18513e956188,23002581,2023-03-04 16:36:59,10:20,,Public Notification Report,CSO – Treated,CSO,MASSACHUSETTS WATER RESOURCES AUTHORITY,MA0103284,MWR205,SOMERVILLE,Initial-Ceased,EAST BNK MYSTIC 150 FT SW OF MDC LOCKS,,,MYSTIC RIVER,,,,,,,,2023-03-04 16:38:53.103,,2023.0
48,c3ff805b-97f6-44c8-9adb-12e9b1ac1ce1,25014228,2025-07-08 04:32:09,23:16,,Verified Data Report,CSO – Treated,CSO,MASSACHUSETTS WATER RESOURCES AUTHORITY,MA0103284,MWR205,SOMERVILLE,,EAST BNK MYSTIC 150 FT SW OF MDC LOCKS,,,MYSTIC RIVER,,610000.0,0.41,1.0,15.0,,,2025-08-14 10:47:57.773,,2025.0
49,d7f478c6-78c0-41aa-825c-13f5c268fe13,23002206,2023-01-23 13:19:25,04:29,,Public Notification Report,CSO – Treated,CSO,MASSACHUSETTS WATER RESOURCES AUTHORITY,MA0103284,MWR205,SOMERVILLE,Initial-Ceased,EAST BNK MYSTIC 150 FT SW OF MDC LOCKS,,,MYSTIC RIVER,,,,,,,,2023-01-23 13:22:35.147,,2023.0
0,3aff9d33-8ba5-47fc-a3b1-1428673068ba,24008558,2024-03-23 08:39:57,17:40,,Public Notification Report,CSO – Treated,CSO,MASSACHUSETTS WATER RESOURCES AUTHORITY,MA0103284,MWR205,SOMERVILLE,Initial-Ceased,EAST BNK MYSTIC 150 FT SW OF MDC LOCKS,,,MYSTIC RIVER,,,,,,,,2024-03-24 08:47:56.277,,2024.0
1,fcd82fc1-f89c-4124-b4ca-11bd2b3ff4de,24009270,2024-05-08 19:57:27,11:23,,Public Notification Report,CSO – Treated,CSO,MASSACHUSETTS WATER RESOURCES AUTHORITY,MA0103284,MWR205,SOMERVILLE,Initial-Ceased,EAST BNK MYSTIC 150 FT SW OF MDC LOCKS,,,MYSTIC RIVER,,,,,,,,2024-05-08 19:58:35.643,,2024.0
2,690ab939-194e-4e2f-a808-119645f33539,25014361,2025-09-06 15:17:03,17:47,,Public Notification Report,CSO – Treated,CSO,MASSACHUSETTS WATER RESOURCES AUTHORITY,MA0103284,MWR205,SOMERVILLE,Initial-Ceased,EAST BNK MYSTIC 150 FT SW OF MDC LOCKS,,,MYSTIC RIVER,,,,,,,,2025-09-07 11:19:16.020,,2025.0
3,584729cf-c796-4489-94d0-1cd61e38e830,22001565-1,2022-11-30 00:00:00,19:07,,Verified Data Report,CSO – Treated,CSO,MASSACHUSETTS WATER RESOURCES AUTHORITY,MA0103284,MWR205,SOMERVILLE,,EAST BNK MYSTIC 150 FT SW OF MDC LOCKS,,,MYSTIC RIVER,,2850000.0,0.66,1.0,33.0,,,2022-12-13 08:49:34.970,,2022.0
4,087cc972-c4f6-4935-b9b2-1e31ab34541e,23004502,2023-07-21 07:04:22,21:15,,Public Notification Report,CSO – Treated,CSO,MASSACHUSETTS WATER RESOURCES AUTHORITY,MA0103284,MWR205,SOMERVILLE,Initial-Ceased,EAST BNK MYSTIC 150 FT SW OF MDC LOCKS,,,MYSTIC RIVER,,,,,,,,2023-07-22 07:21:50.250,,2023.0
5,06e77a85-3898-4622-85a3-1fda3ea15344,23004364,2023-07-16 19:47:51,10:54,,Public Notification Report,CSO – Treated,CSO,MASSACHUSETTS WATER RESOURCES AUTHORITY,MA0103284,MWR205,SOMERVILLE,Initial-Ceased,EAST BNK MYSTIC 150 FT SW OF MDC LOCKS,,,MYSTIC RIVER,,,,,,,,2023-07-16 22:44:58.970,,2023.0
6,a4e257b4-7e1c-43fe-bf51-20100305df9b,22001812,2022-12-16 06:15:11,14:54,,Public Notification Report,CSO – Treated,CSO,MASSACHUSETTS WATER RESOURCES AUTHORITY,MA0103284,MWR205,SOMERVILLE,Initial-Ceased,EAST BNK MYSTIC 150 FT SW OF MDC LOCKS,,,MYSTIC RIVER,,,,,,,,2022-12-17 06:17:10.887,,2022.0
7,a38dbf5e-5738-404c-9988-1ffddae165cc,24010422,2024-06-20 08:19:03,21:28,,Verified Data Report,CSO – Treated,CSO,MASSACHUSETTS WATER RESOURCES AUTHORITY,MA0103284,MWR205,SOMERVILLE,,EAST BNK MYSTIC 150 FT SW OF MDC LOCKS,,,MYSTIC RIVER,,320000.0,0.29,2.0,26.0,,,2024-07-12 09:52:24.140,,2024.0
8,c621783e-260d-4799-adaf-06966ec42fee,23003617,2023-06-17 09:20:56,18:09,,Public Notification Report,CSO – Treated,CSO,MASSACHUSETTS WATER RESOURCES AUTHORITY,MA0103284,MWR205,SOMERVILLE,Initial-Ceased,EAST BNK MYSTIC 150 FT SW OF MDC LOCKS,,,MYSTIC RIVER,,,,,,,,2023-06-18 09:57:19.597,,2023.0
9,7d1203e6-5fdb-4446-9c7c-3d5159c941e5,25013464,2025-05-05 20:18:26,08:44,,Verified Data Report,CSO – Treated,CSO,MASSACHUSETTS WATER RESOURCES AUTHORITY,MA0103284,MWR205,SOMERVILLE,,EAST BNK MYSTIC 150 FT SW OF MDC LOCKS,,,MYSTIC RIVER,,320000.0,0.75,0.0,40.0,,,2025-06-09 14:07:36.610,,2025.0
10,c36fcb23-830e-4be1-9e68-411e40a3786e,24008893,2024-03-02 04:19:27,21:57,,Verified Data Report,CSO – Treated,CSO,MASSACHUSETTS WATER RESOURCES AUTHORITY,MA0103284,MWR205,SOMERVILLE,,EAST BNK MYSTIC 150 FT SW OF MDC LOCKS,,,MYSTIC RIVER,,5600000.0,1.48,3.0,56.0,,,2024-04-10 13:13:45.933,,2024.0
11,b1f551b1-129d-408e-abd9-4240031a9406,25012639,2025-03-24 10:45:46,17:07,,Verified Data Report,CSO – Treated,CSO,MASSACHUSETTS WATER RESOURCES AUTHORITY,MA0103284,MWR205,SOMERVILLE,,EAST BNK MYSTIC 150 FT SW OF MDC LOCKS,,,MYSTIC RIVER,,270000.0,0.79,1.0,3.0,,,2025-04-08 09:51:54.900,,2025.0
12,7961d11b-49db-40b9-b629-40210da3e0a2,25012636,2025-03-17 20:33:22,03:56,,Verified Data Report,CSO – Treated,CSO,MASSACHUSETTS WATER RESOURCES AUTHORITY,MA0103284,MWR205,SOMERVILLE,,EAST BNK MYSTIC 150 FT SW OF MDC LOCKS,,,MYSTIC RIVER,,2570000.0,1.77,2.0,12.0,,,2025-04-08 09:47:17.167,,2025.0
13,5bb13910-91d2-4149-9694-40007c08c46c,23002980,2023-04-30 00:00:00,22:53,,Public Notification Report,CSO – Treated,CSO,MASSACHUSETTS WATER RESOURCES AUTHORITY,MA0103284,MWR205,SOMERVILLE,Initial-Ceased,EAST BNK MYSTIC 150 FT SW OF MDC LOCKS,,,MYSTIC RIVER,,,,,,,,2023-05-01 07:07:02.217,,2023.0
14,0262bffb-cd1d-4753-b59c-3f91a8bddbb1,25013141,2025-04-26 04:00:00,10:33,,Verified Data Report,CSO – Treated,CSO,MASSACHUSETTS WATER RESOURCES AUTHORITY,MA0103284,MWR205,SOMERVILLE,,EAST BNK MYSTIC 150 FT SW OF MDC LOCKS,,,MYSTIC RIVER,,210000.0,0.55,0.0,29.0,,,2025-05-13 08:32:27.947,,2025.0
15,7e33b34c-b881-4022-9d33-37f4e6f10641,24007724,2024-01-13 19:03:42,04:56,,Public Notification Report,CSO – Treated,CSO,MASSACHUSETTS WATER RESOURCES AUTHORITY,MA0103284,MWR205,SOMERVILLE,Initial-Ceased,EAST BNK MYSTIC 150 FT SW OF MDC LOCKS,,,MYSTIC RIVER,,,,,,,,2024-01-13 19:05:24.930,,2024.0
16,988a3ef5-b81b-4042-9777-3851827fc794,23002576,2023-03-02 14:12:56,07:05,,Public Notification Report,CSO – Treated,CSO,MASSACHUSETTS WATER RESOURCES AUTHORITY,MA0103284,MWR205,SOMERVILLE,Initial-Ceased,EAST BNK MYSTIC 150 FT SW OF MDC LOCKS,,,MYSTIC RIVER,,,,,,,,2023-03-02 14:15:03.217,,2023.0
17,a8fe84df-170d-49aa-87c5-37b7f57aef44,22001505-1,2022-11-16 00:00:00,06:39,,Verified Data Report,CSO – Treated,CSO,MASSACHUSETTS WATER RESOURCES AUTHORITY,MA0103284,MWR205,SOMERVILLE,,EAST BNK MYSTIC 150 FT SW OF MDC LOCKS,,,MYSTIC RIVER,,1430000.0,0.79,2.0,10.0,,,2022-12-13 08:43:39.857,,2022.0
18,3d728374-6633-4507-bc4f-39f29a226f3a,25013823,2025-07-11 00:14:49,11:45,,Public Notification Report,CSO – Treated,CSO,MASSACHUSETTS WATER RESOURCES AUTHORITY,MA0103284,MWR205,SOMERVILLE,Initial-Ceased,EAST BNK MYSTIC 150 FT SW OF MDC LOCKS,,,MYSTIC RIVER,,,,,,,,2025-07-10 20:16:55.357,,2025.0
